Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29,306.0,308.8999938964844,270.20001220703125,275.5,987313,0.0,0.0
2024-04-30,275.8999938964844,284.0,275.0,276.6000061035156,342614,0.0,0.0
2024-05-02,279.0,291.79998779296875,277.54998779296875,282.8999938964844,467039,0.0,0.0
2024-05-03,285.6000061035156,292.0,271.3999938964844,282.6000061035156,487989,0.0,0.0
2024-05-06,290.0,292.70001220703125,276.0,285.8999938964844,837178,0.0,0.0
2024-05-07,285.95001220703125,288.20001220703125,275.04998779296875,277.0,380017,0.0,0.0
2024-05-08,277.45001220703125,286.8999938964844,274.54998779296875,284.95001220703125,470751,0.0,0.0
2024-05-09,283.75,286.8999938964844,268.0,271.6499938964844,288623,0.0,0.0
2024-05-10,273.95001220703125,306.0,272.0,297.95001220703125,855616,0.0,0.0
2024-05-13,300.0,308.29998779296875,286.70001220703125,302.3999938964844,1395870,0.0,0.0
2024-05-14,304.0,308.5,295.04998779296875,303.79998779296875,583120,0.0,0.0
2024-05-15,310.0,317.70001220703125,292.1499938964844,307.8500061035156,1306329,0.0,0.0
2024-05-16,310.8500061035156,316.5,305.70001220703125,310.25,630278,0.0,0.0
2024-05-17,309.8500061035156,315.5,309.0,312.8500061035156,461987,0.0,0.0
2024-05-21,313.5,324.3999938964844,305.0,308.95001220703125,1081298,0.0,0.0
2024-05-22,312.5,313.5,301.29998779296875,303.75,461380,0.0,0.0
2024-05-23,306.79998779296875,306.79998779296875,295.95001220703125,296.54998779296875,342475,0.0,0.0
2024-05-24,298.8999938964844,301.3500061035156,294.25,295.79998779296875,195206,0.0,0.0
2024-05-27,297.95001220703125,299.3500061035156,283.79998779296875,286.54998779296875,370972,0.0,0.0
2024-05-28,284.70001220703125,289.6499938964844,275.0,278.1000061035156,314608,0.0,0.0
2024-05-29,278.1000061035156,287.20001220703125,276.1499938964844,285.79998779296875,251185,0.0,0.0
2024-05-30,285.79998779296875,290.20001220703125,282.20001220703125,285.70001220703125,179957,0.0,0.0
2024-05-31,287.0,287.70001220703125,278.0,284.70001220703125,210519,0.0,0.0
2024-06-03,300.0,300.0,277.0,278.54998779296875,414943,0.0,0.0
2024-06-04,277.95001220703125,277.95001220703125,222.8500061035156,260.95001220703125,1199638,0.0,0.0
2024-06-05,265.0,269.1499938964844,246.8999938964844,264.0,342381,0.0,0.0
2024-06-06,269.0,282.95001220703125,266.8999938964844,280.0,344796,0.0,0.0
2024-06-07,281.0,288.0,280.45001220703125,286.5,171008,0.0,0.0
2024-06-10,288.0,296.0,287.25,293.8500061035156,367581,0.0,0.0
2024-06-11,295.8500061035156,303.3999938964844,293.1499938964844,299.25,387591,0.0,0.0
2024-06-12,300.6499938964844,306.5,298.79998779296875,303.3500061035156,353411,0.0,0.0
2024-06-13,305.0,308.25,300.0,301.8500061035156,229448,0.0,0.0
2024-06-14,303.3500061035156,305.8999938964844,300.8999938964844,301.70001220703125,380023,0.0,0.0
2024-06-18,304.0,315.0,303.1499938964844,309.6000061035156,585856,0.0,0.0
2024-06-19,312.70001220703125,328.20001220703125,311.29998779296875,316.8999938964844,1925302,0.0,0.0
2024-06-20,320.0,343.6000061035156,319.0,341.54998779296875,1953689,0.0,0.0
2024-06-21,346.45001220703125,351.79998779296875,328.29998779296875,333.6499938964844,963011,0.0,0.0
2024-06-24,336.8500061035156,342.0,333.45001220703125,335.54998779296875,460925,0.0,0.0
2024-06-25,337.79998779296875,338.6499938964844,330.0,331.0,318784,0.0,0.0
2024-06-26,332.95001220703125,338.45001220703125,324.8500061035156,335.3999938964844,361422,0.0,0.0
2024-06-27,338.8500061035156,341.0,313.54998779296875,319.1000061035156,672395,0.0,0.0
2024-06-28,323.3999938964844,338.3999938964844,321.6499938964844,324.1499938964844,373306,0.0,0.0
2024-07-01,327.6000061035156,332.8500061035156,322.3500061035156,327.75,247037,0.0,0.0
2024-07-02,329.29998779296875,360.0,326.20001220703125,348.25,2496610,0.0,0.0
2024-07-03,356.8999938964844,364.0,352.0,356.04998779296875,1046588,0.0,0.0
2024-07-04,356.6499938964844,362.5499877929688,351.04998779296875,355.8500061035156,577872,0.0,0.0
